snapshot_date,store_id,product_id,opening_stock,units_sold,closing_stock,stockout_flag,excess_stock_flag
2026-02-10,S001,P0057,39,0,39,False,False
2026-02-10,S001,P0058,25,0,25,False,False
2026-02-10,S001,P0059,34,0,34,False,False
2026-02-10,S001,P0060,25,0,25,False,False
2026-02-10,S001,P0061,36,0,36,False,False
2026-02-10,S001,P0062,38,0,38,False,False
2026-02-10,S001,P0063,40,0,40,False,False
2026-02-10,S001,P0064,30,0,30,False,False
2026-02-10,S001,P0065,27,0,27,False,False
2026-02-10,S001,P0066,36,0,36,False,False
2026-02-10,S001,P0067,34,0,34,False,False
2026-02-10,S001,P0068,32,0,32,False,False
2026-02-10,S001,P0069,22,0,22,False,False
2026-02-10,S001,P0070,37,0,37,False,False
2026-02-10,S001,P0071,26,0,26,False,False
2026-02-10,S001,P0072,33,1,32,False,False
2026-02-10,S001,P0073,38,0,38,False,False
2026-02-10,S001,P0074,32,0,32,False,False
2026-02-10,S001,P0075,46,0,46,False,False
2026-02-10,S001,P0076,42,0,42,False,False
2026-02-10,S001,P0077,37,0,37,False,False
2026-02-10,S001,P0078,34,0,34,False,False
2026-02-10,S001,P0079,28,0,28,False,False
2026-02-10,S001,P0080,38,0,38,False,False
2026-02-10,S002,P0001,35,0,35,False,False
2026-02-10,S002,P0002,45,2,43,False,False
2026-02-10,S002,P0003,35,0,35,False,False
2026-02-10,S002,P0004,26,0,26,False,False
2026-02-10,S002,P0005,37,0,37,False,False
2026-02-10,S002,P0006,32,0,32,False,False
2026-02-10,S002,P0007,30,0,30,False,False
2026-02-10,S002,P0008,35,0,35,False,False
2026-02-10,S002,P0009,41,0,41,False,False
2026-02-10,S002,P0010,41,0,41,False,False
2026-02-10,S002,P0011,49,0,49,False,False
2026-02-10,S002,P0012,33,0,33,False,False
2026-02-10,S002,P0013,23,1,22,False,False
2026-02-10,S002,P0014,27,0,27,False,False
2026-02-10,S002,P0015,34,0,34,False,False
2026-02-10,S002,P0016,34,1,33,False,False
2026-02-10,S002,P0017,24,0,24,False,False
2026-02-10,S002,P0018,36,0,36,False,False
2026-02-10,S002,P0019,32,0,32,False,False
2026-02-10,S002,P0020,28,0,28,False,False
2026-02-10,S002,P0021,31,0,31,False,False
2026-02-10,S002,P0022,35,1,34,False,False
2026-02-10,S002,P0023,31,0,31,False,False
2026-02-10,S002,P0024,37,0,37,False,False
2026-02-10,S002,P0025,34,0,34,False,False
2026-02-10,S002,P0026,39,0,39,False,False
2026-02-10,S002,P0027,43,0,43,False,False
2026-02-10,S002,P0028,28,0,28,False,False
2026-02-10,S002,P0029,44,0,44,False,False
2026-02-10,S002,P0030,38,0,38,False,False
2026-02-10,S002,P0031,21,0,21,False,False
2026-02-10,S002,P0032,26,0,26,False,False
2026-02-10,S002,P0033,31,0,31,False,False
2026-02-10,S002,P0034,30,0,30,False,False
2026-02-10,S002,P0035,45,2,43,False,False
2026-02-10,S002,P0036,39,0,39,False,False
2026-02-10,S002,P0037,26,0,26,False,False
2026-02-10,S002,P0038,22,0,22,False,False
2026-02-10,S002,P0039,32,0,32,False,False
2026-02-10,S002,P0040,28,0,28,False,False
2026-02-10,S002,P0041,27,0,27,False,False
2026-02-10,S002,P0042,32,0,32,False,False
2026-02-10,S002,P0043,32,0,32,False,False
2026-02-10,S002,P0044,37,0,37,False,False
2026-02-10,S002,P0045,33,0,33,False,False
2026-02-10,S002,P0046,37,0,37,False,False
2026-02-10,S002,P0047,33,0,33,False,False
2026-02-10,S002,P0048,26,0,26,False,False
2026-02-10,S002,P0049,27,0,27,False,False
2026-02-10,S002,P0050,43,0,43,False,False
2026-02-10,S002,P0051,29,0,29,False,False
2026-02-10,S002,P0052,36,0,36,False,False
2026-02-10,S002,P0053,25,0,25,False,False
2026-02-10,S002,P0054,37,1,36,False,False
2026-02-10,S002,P0055,32,0,32,False,False
2026-02-10,S002,P0056,32,0,32,False,False
2026-02-10,S002,P0057,30,0,30,False,False
2026-02-10,S002,P0058,36,0,36,False,False
2026-02-10,S002,P0059,34,3,31,False,False
2026-02-10,S002,P0060,41,0,41,False,False
2026-02-10,S002,P0061,28,0,28,False,False
2026-02-10,S002,P0062,38,0,38,False,False
2026-02-10,S002,P0063,34,0,34,False,False
2026-02-10,S002,P0064,32,0,32,False,False
2026-02-10,S002,P0065,38,0,38,False,False
2026-02-10,S002,P0066,40,0,40,False,False
2026-02-10,S002,P0067,33,1,32,False,False
2026-02-10,S002,P0068,39,1,38,False,False
2026-02-10,S002,P0069,30,0,30,False,False
2026-02-10,S002,P0070,33,0,33,False,False
2026-02-10,S002,P0071,42,0,42,False,False
2026-02-10,S002,P0072,33,1,32,False,False
2026-02-10,S002,P0073,49,0,49,False,False
2026-02-10,S002,P0074,32,0,32,False,False
2026-02-10,S002,P0075,29,4,25,False,False
2026-02-10,S002,P0076,24,0,24,False,False
2026-02-10,S002,P0077,40,0,40,False,False
2026-02-10,S002,P0078,38,1,37,False,False
2026-02-10,S002,P0079,38,0,38,False,False
2026-02-10,S002,P0080,57,0,57,False,False
2026-02-10,S003,P0001,33,0,33,False,False
2026-02-10,S003,P0002,35,2,33,False,False
2026-02-10,S003,P0003,38,0,38,False,False
2026-02-10,S003,P0004,40,0,40,False,False
2026-02-10,S003,P0005,37,0,37,False,False
2026-02-10,S003,P0006,31,1,30,False,False
2026-02-10,S003,P0007,34,2,32,False,False
2026-02-10,S003,P0008,38,3,35,False,False
2026-02-10,S003,P0009,34,1,33,False,False
2026-02-10,S003,P0010,45,0,45,False,False
2026-02-10,S003,P0011,32,0,32,False,False
2026-02-10,S003,P0012,35,0,35,False,False
2026-02-10,S003,P0013,34,0,34,False,False
2026-02-10,S003,P0014,41,0,41,False,False
2026-02-10,S003,P0015,35,0,35,False,False
2026-02-10,S003,P0016,24,0,24,False,False
2026-02-10,S003,P0017,43,0,43,False,False
2026-02-10,S003,P0018,44,0,44,False,False
2026-02-10,S003,P0019,40,0,40,False,False
2026-02-10,S003,P0020,42,2,40,False,False
2026-02-10,S003,P0021,33,2,31,False,False
2026-02-10,S003,P0022,35,1,34,False,False
2026-02-10,S003,P0023,35,0,35,False,False
2026-02-10,S003,P0024,27,1,26,False,False
2026-02-10,S003,P0025,30,0,30,False,False
2026-02-10,S003,P0026,35,0,35,False,False
2026-02-10,S003,P0027,39,2,37,False,False
2026-02-10,S003,P0028,39,0,39,False,False
2026-02-10,S003,P0029,48,0,48,False,False
2026-02-10,S003,P0030,34,0,34,False,False
2026-02-10,S003,P0031,41,1,40,False,False
2026-02-10,S003,P0032,32,0,32,False,False
2026-02-10,S003,P0033,34,1,33,False,False
2026-02-10,S003,P0034,36,0,36,False,False
2026-02-10,S003,P0035,31,0,31,False,False
2026-02-10,S003,P0036,33,3,30,False,False
2026-02-10,S003,P0037,34,0,34,False,False
2026-02-10,S003,P0038,31,0,31,False,False
2026-02-10,S003,P0039,30,0,30,False,False
2026-02-10,S003,P0040,43,0,43,False,False
2026-02-10,S003,P0041,37,0,37,False,False
2026-02-10,S003,P0042,28,1,27,False,False
2026-02-10,S003,P0043,45,0,45,False,False
2026-02-10,S003,P0044,34,0,34,False,False
2026-02-10,S003,P0045,49,1,48,False,False
2026-02-10,S003,P0046,37,0,37,False,False
2026-02-10,S003,P0047,38,0,38,False,False
2026-02-10,S003,P0048,38,0,38,False,False
2026-02-10,S003,P0049,31,0,31,False,False
2026-02-10,S003,P0050,30,0,30,False,False
2026-02-10,S003,P0051,39,0,39,False,False
2026-02-10,S003,P0052,24,0,24,False,False
2026-02-10,S003,P0053,32,0,32,False,False
2026-02-10,S003,P0054,34,0,34,False,False
2026-02-10,S003,P0055,35,0,35,False,False
2026-02-10,S003,P0056,45,0,45,False,False
2026-02-10,S003,P0057,39,0,39,False,False
2026-02-10,S003,P0058,38,5,33,False,False
2026-02-10,S003,P0059,22,0,22,False,False
2026-02-10,S003,P0060,40,0,40,False,False
2026-02-10,S003,P0061,38,0,38,False,False
2026-02-10,S003,P0062,32,0,32,False,False
2026-02-10,S003,P0063,39,0,39,False,False
2026-02-10,S003,P0064,31,0,31,False,False
2026-02-10,S003,P0065,35,1,34,False,False
2026-02-10,S003,P0066,33,0,33,False,False
2026-02-10,S003,P0067,33,0,33,False,False
2026-02-10,S003,P0068,40,0,40,False,False
2026-02-10,S003,P0069,33,1,32,False,False
2026-02-10,S003,P0070,39,3,36,False,False
2026-02-10,S003,P0071,38,0,38,False,False
2026-02-10,S003,P0072,38,0,38,False,False
2026-02-10,S003,P0073,37,0,37,False,False
2026-02-10,S003,P0074,34,0,34,False,False
2026-02-10,S003,P0075,36,0,36,False,False
2026-02-10,S003,P0076,28,0,28,False,False
2026-02-10,S003,P0077,33,0,33,False,False
2026-02-10,S003,P0078,36,1,35,False,False
2026-02-10,S003,P0079,44,0,44,False,False
2026-02-10,S003,P0080,35,0,35,False,False
2026-02-10,S004,P0001,43,0,43,False,False
2026-02-10,S004,P0002,32,0,32,False,False
2026-02-10,S004,P0003,36,0,36,False,False
2026-02-10,S004,P0004,40,0,40,False,False
2026-02-10,S004,P0005,37,0,37,False,False
2026-02-10,S004,P0006,39,1,38,False,False
2026-02-10,S004,P0007,28,0,28,False,False
2026-02-10,S004,P0008,32,0,32,False,False
2026-02-10,S004,P0009,29,0,29,False,False
2026-02-10,S004,P0010,38,2,36,False,False
2026-02-10,S004,P0011,24,2,22,False,False
2026-02-10,S004,P0012,34,0,34,False,False
2026-02-10,S004,P0013,42,2,40,False,False
2026-02-10,S004,P0014,25,0,25,False,False
2026-02-10,S004,P0015,37,3,34,False,False
2026-02-10,S004,P0016,34,0,34,False,False
2026-02-10,S004,P0017,30,0,30,False,False
2026-02-10,S004,P0018,30,0,30,False,False
2026-02-10,S004,P0019,31,0,31,False,False
2026-02-10,S004,P0020,41,0,41,False,False
2026-02-10,S004,P0021,36,0,36,False,False
2026-02-10,S004,P0022,24,0,24,False,False
2026-02-10,S004,P0023,39,0,39,False,False
2026-02-10,S004,P0024,41,0,41,False,False
2026-02-10,S004,P0025,30,0,30,False,False
2026-02-10,S004,P0026,34,0,34,False,False
2026-02-10,S004,P0027,29,0,29,False,False
2026-02-10,S004,P0028,39,2,37,False,False
2026-02-10,S004,P0029,38,2,36,False,False
2026-02-10,S004,P0030,25,0,25,False,False
2026-02-10,S004,P0031,33,0,33,False,False
2026-02-10,S004,P0032,52,0,52,False,False
2026-02-10,S004,P0033,34,1,33,False,False
2026-02-10,S004,P0034,40,1,39,False,False
2026-02-10,S004,P0035,32,1,31,False,False
2026-02-10,S004,P0036,34,0,34,False,False
2026-02-10,S004,P0037,27,0,27,False,False
2026-02-10,S004,P0038,37,2,35,False,False
2026-02-10,S004,P0039,28,0,28,False,False
2026-02-10,S004,P0040,36,0,36,False,False
2026-02-10,S004,P0041,37,0,37,False,False
2026-02-10,S004,P0042,32,1,31,False,False
2026-02-10,S004,P0043,23,0,23,False,False
2026-02-10,S004,P0044,29,0,29,False,False
2026-02-10,S004,P0045,40,0,40,False,False
2026-02-10,S004,P0046,32,0,32,False,False
2026-02-10,S004,P0047,42,0,42,False,False
2026-02-10,S004,P0048,31,0,31,False,False
2026-02-10,S004,P0049,40,0,40,False,False
2026-02-10,S004,P0050,41,1,40,False,False
2026-02-10,S004,P0051,31,0,31,False,False
2026-02-10,S004,P0052,35,0,35,False,False
2026-02-10,S004,P0053,31,1,30,False,False
2026-02-10,S004,P0054,40,1,39,False,False
2026-02-10,S004,P0055,26,1,25,False,False
2026-02-10,S004,P0056,33,0,33,False,False
2026-02-10,S004,P0057,29,0,29,False,False
2026-02-10,S004,P0058,35,0,35,False,False
2026-02-10,S004,P0059,31,1,30,False,False
2026-02-10,S004,P0060,38,0,38,False,False
2026-02-10,S004,P0061,26,2,24,False,False
2026-02-10,S004,P0062,40,0,40,False,False
2026-02-10,S004,P0063,37,0,37,False,False
2026-02-10,S004,P0064,36,0,36,False,False
2026-02-10,S004,P0065,37,0,37,False,False
2026-02-10,S004,P0066,43,1,42,False,False
2026-02-10,S004,P0067,41,0,41,False,False
2026-02-10,S004,P0068,31,0,31,False,False
2026-02-10,S004,P0069,28,1,27,False,False
2026-02-10,S004,P0070,27,0,27,False,False
2026-02-10,S004,P0071,25,0,25,False,False
2026-02-10,S004,P0072,30,0,30,False,False
2026-02-10,S004,P0073,32,0,32,False,False
2026-02-10,S004,P0074,34,0,34,False,False
2026-02-10,S004,P0075,30,1,29,False,False
2026-02-10,S004,P0076,40,0,40,False,False
2026-02-10,S004,P0077,41,0,41,False,False
2026-02-10,S004,P0078,37,0,37,False,False
2026-02-10,S004,P0079,34,0,34,False,False
2026-02-10,S004,P0080,38,0,38,False,False
2026-02-10,S005,P0001,42,0,42,False,False
2026-02-10,S005,P0002,21,0,21,False,False
2026-02-10,S005,P0003,39,0,39,False,False
2026-02-10,S005,P0004,35,0,35,False,False
2026-02-10,S005,P0005,28,0,28,False,False
2026-02-10,S005,P0006,37,0,37,False,False
2026-02-10,S005,P0007,37,0,37,False,False
2026-02-10,S005,P0008,34,0,34,False,False
2026-02-10,S005,P0009,42,0,42,False,False
2026-02-10,S005,P0010,48,0,48,False,False
2026-02-10,S005,P0011,40,0,40,False,False
2026-02-10,S005,P0012,27,1,26,False,False
2026-02-10,S005,P0013,41,1,40,False,False
2026-02-10,S005,P0014,27,0,27,False,False
2026-02-10,S005,P0015,30,0,30,False,False
2026-02-10,S005,P0016,38,0,38,False,False
2026-02-10,S005,P0017,40,0,40,False,False
2026-02-10,S005,P0018,28,0,28,False,False
2026-02-10,S005,P0019,38,0,38,False,False
2026-02-10,S005,P0020,31,0,31,False,False
2026-02-10,S005,P0021,33,0,33,False,False
2026-02-10,S005,P0022,39,0,39,False,False
2026-02-10,S005,P0023,34,2,32,False,False
2026-02-10,S005,P0024,37,0,37,False,False
2026-02-10,S005,P0025,30,0,30,False,False
2026-02-10,S005,P0026,34,0,34,False,False
2026-02-10,S005,P0027,43,0,43,False,False
2026-02-10,S005,P0028,45,0,45,False,False
2026-02-10,S005,P0029,28,1,27,False,False
2026-02-10,S005,P0030,26,0,26,False,False
2026-02-10,S005,P0031,32,1,31,False,False
2026-02-10,S005,P0032,28,0,28,False,False
2026-02-10,S005,P0033,35,0,35,False,False
2026-02-10,S005,P0034,34,0,34,False,False
2026-02-10,S005,P0035,50,0,50,False,False
2026-02-10,S005,P0036,31,0,31,False,False
2026-02-10,S005,P0037,36,0,36,False,False
2026-02-10,S005,P0038,33,0,33,False,False
2026-02-10,S005,P0039,31,0,31,False,False
2026-02-10,S005,P0040,44,2,42,False,False
2026-02-10,S005,P0041,29,0,29,False,False
2026-02-10,S005,P0042,29,0,29,False,False
2026-02-10,S005,P0043,38,3,35,False,False
2026-02-10,S005,P0044,46,0,46,False,False
2026-02-10,S005,P0045,31,0,31,False,False
2026-02-10,S005,P0046,40,0,40,False,False
2026-02-10,S005,P0047,25,0,25,False,False
2026-02-10,S005,P0048,34,0,34,False,False
2026-02-10,S005,P0049,28,0,28,False,False
2026-02-10,S005,P0050,38,0,38,False,False
2026-02-10,S005,P0051,30,0,30,False,False
2026-02-10,S005,P0052,28,2,26,False,False
2026-02-10,S005,P0053,30,0,30,False,False
2026-02-10,S005,P0054,31,3,28,False,False
2026-02-10,S005,P0055,32,1,31,False,False
2026-02-10,S005,P0056,25,2,23,False,False
2026-02-10,S005,P0057,37,0,37,False,False
2026-02-10,S005,P0058,31,5,26,False,False
2026-02-10,S005,P0059,28,0,28,False,False
2026-02-10,S005,P0060,28,0,28,False,False
2026-02-10,S005,P0061,36,0,36,False,False
2026-02-10,S005,P0062,28,0,28,False,False
2026-02-10,S005,P0063,34,0,34,False,False
2026-02-10,S005,P0064,31,0,31,False,False
2026-02-10,S005,P0065,28,0,28,False,False
2026-02-10,S005,P0066,30,1,29,False,False
2026-02-10,S005,P0067,31,1,30,False,False
2026-02-10,S005,P0068,41,0,41,False,False
2026-02-10,S005,P0069,37,0,37,False,False
2026-02-10,S005,P0070,35,0,35,False,False
2026-02-10,S005,P0071,33,0,33,False,False
2026-02-10,S005,P0072,31,0,31,False,False
2026-02-10,S005,P0073,36,0,36,False,False
2026-02-10,S005,P0074,35,3,32,False,False
2026-02-10,S005,P0075,47,0,47,False,False
2026-02-10,S005,P0076,37,0,37,False,False
2026-02-10,S005,P0077,39,0,39,False,False
2026-02-10,S005,P0078,39,2,37,False,False
2026-02-10,S005,P0079,44,1,43,False,False
2026-02-10,S005,P0080,37,0,37,False,False
2026-02-10,S006,P0001,36,0,36,False,False
2026-02-10,S006,P0002,26,1,25,False,False
2026-02-10,S006,P0003,35,0,35,False,False
2026-02-10,S006,P0004,36,0,36,False,False
2026-02-10,S006,P0005,38,0,38,False,False
2026-02-10,S006,P0006,39,0,39,False,False
2026-02-10,S006,P0007,29,0,29,False,False
2026-02-10,S006,P0008,32,0,32,False,False
2026-02-10,S006,P0009,39,0,39,False,False
2026-02-10,S006,P0010,28,0,28,False,False
2026-02-10,S006,P0011,33,1,32,False,False
2026-02-10,S006,P0012,40,1,39,False,False
2026-02-10,S006,P0013,38,2,36,False,False
2026-02-10,S006,P0014,30,0,30,False,False
2026-02-10,S006,P0015,28,0,28,False,False
2026-02-10,S006,P0016,40,0,40,False,False
2026-02-10,S006,P0017,39,0,39,False,False
2026-02-10,S006,P0018,26,3,23,False,False
2026-02-10,S006,P0019,38,0,38,False,False
2026-02-10,S006,P0020,41,1,40,False,False
2026-02-10,S006,P0021,26,0,26,False,False
2026-02-10,S006,P0022,40,2,38,False,False
2026-02-10,S006,P0023,43,2,41,False,False
2026-02-10,S006,P0024,31,0,31,False,False
2026-02-10,S006,P0025,39,0,39,False,False
2026-02-10,S006,P0026,28,1,27,False,False
2026-02-10,S006,P0027,37,0,37,False,False
2026-02-10,S006,P0028,34,0,34,False,False
2026-02-10,S006,P0029,37,0,37,False,False
2026-02-10,S006,P0030,32,0,32,False,False
2026-02-10,S006,P0031,31,2,29,False,False
2026-02-10,S006,P0032,27,0,27,False,False
2026-02-10,S006,P0033,38,1,37,False,False
2026-02-10,S006,P0034,27,1,26,False,False
2026-02-10,S006,P0035,32,0,32,False,False
2026-02-10,S006,P0036,43,0,43,False,False
2026-02-10,S006,P0037,33,0,33,False,False
2026-02-10,S006,P0038,41,0,41,False,False
2026-02-10,S006,P0039,42,0,42,False,False
2026-02-10,S006,P0040,38,0,38,False,False
2026-02-10,S006,P0041,39,2,37,False,False
2026-02-10,S006,P0042,37,0,37,False,False
2026-02-10,S006,P0043,34,1,33,False,False
2026-02-10,S006,P0044,39,2,37,False,False
2026-02-10,S006,P0045,32,0,32,False,False
2026-02-10,S006,P0046,41,0,41,False,False
2026-02-10,S006,P0047,32,0,32,False,False
2026-02-10,S006,P0048,38,1,37,False,False
2026-02-10,S006,P0049,34,0,34,False,False
2026-02-10,S006,P0050,31,0,31,False,False
2026-02-10,S006,P0051,43,0,43,False,False
2026-02-10,S006,P0052,35,0,35,False,False
2026-02-10,S006,P0053,40,2,38,False,False
2026-02-10,S006,P0054,32,0,32,False,False
2026-02-10,S006,P0055,29,0,29,False,False
2026-02-10,S006,P0056,35,0,35,False,False
2026-02-10,S006,P0057,32,0,32,False,False
2026-02-10,S006,P0058,28,0,28,False,False
2026-02-10,S006,P0059,30,0,30,False,False
2026-02-10,S006,P0060,41,0,41,False,False
2026-02-10,S006,P0061,27,1,26,False,False
2026-02-10,S006,P0062,46,0,46,False,False
2026-02-10,S006,P0063,36,0,36,False,False
2026-02-10,S006,P0064,20,0,20,False,False
2026-02-10,S006,P0065,40,0,40,False,False
2026-02-10,S006,P0066,30,0,30,False,False
2026-02-10,S006,P0067,31,1,30,False,False
2026-02-10,S006,P0068,43,0,43,False,False
2026-02-10,S006,P0069,32,1,31,False,False
2026-02-10,S006,P0070,36,0,36,False,False
2026-02-10,S006,P0071,31,0,31,False,False
2026-02-10,S006,P0072,30,0,30,False,False
2026-02-10,S006,P0073,35,0,35,False,False
2026-02-10,S006,P0074,39,0,39,False,False
2026-02-10,S006,P0075,27,0,27,False,False
2026-02-10,S006,P0076,31,1,30,False,False
2026-02-10,S006,P0077,28,1,27,False,False
2026-02-10,S006,P0078,33,0,33,False,False
2026-02-10,S006,P0079,25,1,24,False,False
2026-02-10,S006,P0080,48,0,48,False,False
2026-02-10,S007,P0001,37,0,37,False,False
2026-02-10,S007,P0002,31,0,31,False,False
2026-02-10,S007,P0003,29,0,29,False,False
2026-02-10,S007,P0004,38,0,38,False,False
2026-02-10,S007,P0005,26,0,26,False,False
2026-02-10,S007,P0006,22,0,22,False,False
2026-02-10,S007,P0007,29,0,29,False,False
2026-02-10,S007,P0008,31,0,31,False,False
2026-02-10,S007,P0009,33,0,33,False,False
2026-02-10,S007,P0010,41,2,39,False,False
2026-02-10,S007,P0011,51,0,51,False,False
2026-02-10,S007,P0012,54,0,54,False,False
2026-02-10,S007,P0013,46,0,46,False,False
2026-02-10,S007,P0014,24,3,21,False,False
2026-02-10,S007,P0015,37,0,37,False,False
2026-02-10,S007,P0016,24,3,21,False,False
2026-02-10,S007,P0017,33,0,33,False,False
2026-02-10,S007,P0018,32,0,32,False,False
2026-02-10,S007,P0019,39,0,39,False,False
2026-02-10,S007,P0020,35,0,35,False,False
2026-02-10,S007,P0021,43,2,41,False,False
2026-02-10,S007,P0022,40,1,39,False,False
2026-02-10,S007,P0023,38,2,36,False,False
2026-02-10,S007,P0024,37,0,37,False,False
2026-02-10,S007,P0025,38,0,38,False,False
2026-02-10,S007,P0026,26,3,23,False,False
2026-02-10,S007,P0027,38,0,38,False,False
2026-02-10,S007,P0028,36,0,36,False,False
2026-02-10,S007,P0029,31,1,30,False,False
2026-02-10,S007,P0030,23,0,23,False,False
2026-02-10,S007,P0031,33,0,33,False,False
2026-02-10,S007,P0032,44,1,43,False,False
2026-02-10,S007,P0033,33,1,32,False,False
2026-02-10,S007,P0034,52,0,52,False,False
2026-02-10,S007,P0035,46,1,45,False,False
2026-02-10,S007,P0036,38,0,38,False,False
2026-02-10,S007,P0037,48,2,46,False,False
2026-02-10,S007,P0038,37,0,37,False,False
2026-02-10,S007,P0039,32,0,32,False,False
2026-02-10,S007,P0040,26,0,26,False,False
2026-02-10,S007,P0041,32,0,32,False,False
2026-02-10,S007,P0042,32,0,32,False,False
2026-02-10,S007,P0043,35,2,33,False,False
2026-02-10,S007,P0044,30,0,30,False,False
2026-02-10,S007,P0045,43,0,43,False,False
2026-02-10,S007,P0046,34,0,34,False,False
2026-02-10,S007,P0047,32,0,32,False,False
2026-02-10,S007,P0048,30,0,30,False,False
2026-02-10,S007,P0049,32,0,32,False,False
2026-02-10,S007,P0050,37,0,37,False,False
2026-02-10,S007,P0051,36,0,36,False,False
2026-02-10,S007,P0052,26,0,26,False,False
2026-02-10,S007,P0053,46,0,46,False,False
2026-02-10,S007,P0054,36,0,36,False,False
2026-02-10,S007,P0055,40,0,40,False,False
2026-02-10,S007,P0056,35,1,34,False,False
2026-02-10,S007,P0057,44,0,44,False,False
2026-02-10,S007,P0058,26,0,26,False,False
2026-02-10,S007,P0059,38,0,38,False,False
2026-02-10,S007,P0060,46,0,46,False,False
2026-02-10,S007,P0061,36,0,36,False,False
2026-02-10,S007,P0062,41,0,41,False,False
2026-02-10,S007,P0063,24,0,24,False,False
2026-02-10,S007,P0064,35,0,35,False,False
2026-02-10,S007,P0065,30,1,29,False,False
2026-02-10,S007,P0066,31,0,31,False,False
2026-02-10,S007,P0067,37,1,36,False,False
